Date,Healthcare,Industrials,Technology,Consumer Cyclical,Financial Services,Consumer Defensive,Utilities,Basic Materials,Real Estate,Energy,Communication Services
2001-02-01,-2.517136161505059,-1.6925793940808245,-25.503083394770055,-3.443809837774584,-4.313133861060565,-1.5508812164919519,5.227497522060832,2.6795285204624912,-5.750962434557724,-1.0077330510739142,0.027893705604751337
2001-03-01,-10.239069589568615,-4.784668949158229,-8.291694159575053,-1.3292317601532575,-4.190241086811644,-4.222903673609446,-1.2286985886657473,-3.759556771810935,-10.039115095485329,-0.37634067618113226,-0.55509515734968
2001-04-01,9.852984819333306,7.853684720802321,17.05015867952542,11.172705303698152,4.510702639284355,-1.758178366766851,2.5263956150915674,5.873939712551613,9.404273425112027,11.815617374262676,2.7353684787790105
2001-05-01,3.3971709790497657,5.321204939303298,-0.1284356056974427,3.6374079286689036,4.2328551199091455,4.263342695845252,1.8298249070969541,4.374302917242163,-2.185225957556993,-1.2777708465425288,6.942638653567154
2001-06-01,0.0381750910930198,-3.9529723440674047,2.364891135026273,3.0703487630839033,-1.7215140037706647,-1.448100600023168,-4.3006851707416205,-6.2145350930931755,3.298195172775543,-13.82552375455029,-5.346295913277685
2001-07-01,-1.203624989378921,0.4013291326189786,-5.405150187168599,5.968393592478581,-0.8882025301799318,3.3171092707380634,-4.345908108750173,-1.252320229804054,-2.3389447510814154,0.45977809673297204,-1.1839972325227461
2001-08-01,0.3739269468183636,-2.4124485457099394,-8.622758237058276,-5.536929025343074,-5.3924595106466,0.40586768134603957,0.7368959618142571,0.5938033514251517,-3.014082344931725,-5.646809453924841,-7.9514502074401845
2001-09-01,-9.65312734930696,-13.802693125319957,-27.893581372322814,-18.661741066877934,-3.231226545775409,-3.6081692968494186,-9.489891321459252,-11.458184401884944,-7.90625134902137,-11.896667699913118,-21.362176786227487
2001-10-01,5.169117167818399,3.4627191357017173,17.33284468940407,9.049298219814956,-1.0680493836820173,1.6840132471567164,1.024672589717818,3.120799851805622,-2.491084822107545,7.905123524563752,8.815503984285847
2001-11-01,5.769188456904187,9.237915197597083,14.335315458692916,11.858842552790284,7.00286307570227,4.871807919509169,-0.5752346947438435,8.978002878010727,8.317835494822848,-4.820194078113452,9.020361942717699
2001-12-01,1.156964408442683,5.317120406977909,3.8619528954694458,7.768317108567173,2.997844837519005,1.9887599044960702,3.9312162893404357,3.1756781687187674,4.169147954741262,4.48072796300173,4.506437700749149
2002-01-01,-2.7052633192809705,2.4263752811787582,-1.0539164830465513,6.039621183201685,0.286830078198455,1.809101249210666,-2.073425903836775,-0.7751252969121428,-5.86035216328794,-5.161981087195111,-0.4606774757515874
2002-02-01,-0.5574589215079503,2.5655694285621173,-8.762225248881519,0.7873397082498645,0.08231926621723426,2.3985031592769674,-4.575477718213629,2.9774990058255644,-6.901716680390355,3.6494769567845307,1.5322074680122535
2002-03-01,4.272347549995753,4.229177135140428,10.302109641857943,3.92661571839187,4.86830473637954,1.8886631557472362,9.159591483699305,8.056868520756959,6.827511985247094,10.974472601197585,5.004704274299961
2002-04-01,-3.41676320488184,-2.486926227743987,-14.551290367208034,2.7033789752837616,-0.7214970120837185,1.1269742695127427,-0.19635090600628652,-3.6268157794530977,-2.5603668869570084,-2.722273989521686,-6.038727510194309
2002-05-01,-1.567746187173279,-1.5946483738614847,-4.973107118103972,-1.6275412031888414,-0.8611844897173174,1.3889300048701898,-5.120146332742348,5.181475609039434,-6.502453283750365,-3.176726491852732,3.5133933677276463
2002-06-01,-6.3952493640057355,-4.662374324817417,-16.434494363726497,-5.2029066412321185,-5.607952757164269,-4.1277631172179445,-7.886602358718879,-4.626038769589648,-0.8616743258329567,-7.464164245783133,-20.94178366697271
2002-07-01,-7.070662905137623,-14.083329868326377,-13.17721938644424,-10.660767720889234,-8.673662292907208,-6.604238542348406,-19.37688505240546,-8.610404731095718,-4.034704052030168,-16.343556821108983,-6.776913422681981
2002-08-01,0.07394955912122805,0.9273421835846427,-0.28835176980190286,0.28142786801195907,0.898067904387738,0.8610820578141752,5.499072509090058,1.2326887806009086,-3.0944295531873403,4.303551320813846,0.09330613941659971
2002-09-01,-3.01652685063335,-9.195215836709847,-17.113117712220696,-6.689022326568706,-9.081575925899434,-5.462437505522407,-11.026726199718404,-11.317370938277374,-7.455995552444151,-7.448771546854913,-9.437691773185716
2002-10-01,1.8189475692121353,4.40897597527729,15.506275571394454,3.7490027345262784,3.9417558762566465,4.001751901211584,-1.0733521362328349,1.5150427250811245,-6.85047882678542,0.536693981730911,5.68904813990804
2002-11-01,2.556285133355632,8.368738188979961,22.981738528653942,6.718798167141822,5.61088220654865,-0.814117564495227,4.249320942408114,8.072878696442872,12.6323083181389,4.741718720475136,12.430646927101712
2002-12-01,-3.39433038067612,-2.3222740769001624,-17.426593695473812,-7.530271191383159,-4.648308602391607,-2.009878917089332,4.295713554463226,-3.410580645822917,-6.51379854639887,1.1051640223475712,-11.610901072013977
2003-01-01,-2.5247552365135295,-6.21253537743595,-2.0310325440198778,-1.2000171372867328,-3.221482233071081,-2.8381150636693904,-4.940592703448629,-4.836550701821808,-0.9508198668388916,-1.8901735725984152,-0.04884868988253257
2003-02-01,-2.9570889280320602,-3.9253694444712925,3.147350110420219,-1.048368883063158,-3.330428092579275,-4.19339137849048,-5.154490299399478,-6.169481486049243,1.3180903592236421,4.537598776798956,-2.3868347833476626
2003-03-01,1.2432605023739118,0.17139475243008181,-1.0331442122841619,4.306061100016069,0.545945197374947,-0.1179213426223298,5.354424243293928,-0.7227880422817874,4.991114449570711,1.7988820194758772,3.7728878517752804
2003-04-01,5.64246226634568,10.12258137800093,9.786607695872082,11.505391410122883,9.87995278424452,6.797524415799461,8.962940966168532,6.0202004961302285,6.750885837762429,0.9858346365851209,9.89716783711975
2003-05-01,11.359544315858384,6.08503584581499,15.75865310275094,7.466527076264425,6.317330803877625,6.045477282783835,10.780783202055476,5.763074222024015,12.184857224272266,10.129890820428816,8.917473367729276
2003-06-01,3.1143196731539637,1.2727750140816956,-1.0689904929629879,2.1468331808906314,1.4047686781435755,1.2612943454508165,-0.04372039305331378,0.01223586051930283,1.0482857735948135,-0.33847765752322173,3.9941962756624925
2003-07-01,2.8105287853113787,7.324392818970404,6.915399292806039,6.229281318681572,2.547616409650488,-0.11839759459905298,-4.6074734924449565,7.056101746908712,9.555813896248004,-5.057688088769133,0.8187900221141708
2003-08-01,7.414748316002801e-05,6.095139767025005,10.115728779656841,6.43074275186377,-0.6549144532094198,1.4715582682086081,1.457395017567696,2.925775831315755,1.1263991552564823,7.87178724621121,3.6415029295136265
2003-09-01,-0.7022059217980015,-5.255529407699176,-2.7585403593316196,-2.7669790188303685,0.4253961705268283,0.850723196257616,4.3107917385619725,-3.6444046667498933,0.23387707944341346,-1.284450317894454,-1.7084352117074981
2003-10-01,3.960005130163756,9.871698307097676,12.162451529480759,10.25543127824353,5.967688567606684,4.400085657772043,2.9209538655317946,9.263456188652466,5.19694952413271,1.407065441286376,13.37374699469522
2003-11-01,2.420122021643652,2.9132908372527053,4.472259407040668,2.4612639701142074,-0.14831259166751992,2.8097338340095726,0.5540717798915674,3.645737575157155,4.5274936762680325,-0.3061640771088143,-7.173442666218586
2003-12-01,3.993946183599496,4.879210811939534,0.7931062963186425,0.9416118249868327,4.44050610486607,1.4765868764225163,4.833219224765564,8.34595163407828,2.4967395953358835,11.061533615653456,4.935761173843233
2004-01-01,5.197630022525516,-0.3446762107989256,3.562620119151477,1.5927966304363705,3.331664550065211,1.548592927394618,1.7253595805525634,-2.346249865744971,4.9610903487659135,3.501421440908317,3.2775492456996083
2004-02-01,1.1007778780829764,0.5340035664457218,-0.8516610854772086,6.421379401033444,3.113061567879453,6.252161030082481,0.8949636242301142,3.569089689345227,0.7338027761561384,3.3438844464722965,-0.0574863139587404
2004-03-01,-1.287554076862544,1.8674736966493442,-0.8343902450806875,0.16728461301977438,-1.3120523987418624,0.9183200054043678,1.0393750457040303,2.4187008045692,3.9725592916966663,0.4361679838725119,0.12095400321008079
2004-04-01,1.685957811249004,0.6028595405978416,-8.677205281803994,-1.536691236247264,-3.286977147504752,1.2076854745345662,-4.311483778547055,-4.170506390742124,-10.749443322597331,2.681176795478603,-5.554193571131824
2004-05-01,1.3332732453883192,1.7408553361101733,7.005696315843554,-0.0038693637294247452,1.2591210487981925,1.152389410574785,0.8692020080062777,2.1210186732493153,5.394524538747719,0.6087779427366092,0.22347686852344992
2004-06-01,2.479105026350731,6.711241475550798,2.8495249822565842,1.9974339779556582,0.6482295967307016,1.2093243200434625,2.0069282700244906,5.1136462085869505,3.529135500687237,7.777359866647838,1.7622937447892457
2004-07-01,-8.363337448769446,-3.552641378029964,-9.045083566589854,-3.995119124443953,-4.075122446031972,-4.788933584377626,1.2977621676034425,0.49694643201349736,0.5262674686607723,2.8453214767865735,-8.676580993913436
2004-08-01,0.6896268558388056,-2.1214733024049455,-4.710065617932542,-0.20064469144647645,2.2434668984741384,0.5241572094401742,2.836161341910757,3.487347852063525,4.848904821540562,-3.0412565641501446,-7.27105370672601
2004-09-01,2.062462776836796,3.32829943520211,7.306826990103653,5.441943469299421,2.045298413516431,-1.682697114526638,-0.6430576904529952,5.985638055407044,2.382790269763641,9.902096798941724,0.6893135956152877
2004-10-01,-0.6735770864893125,3.7449500236667186,5.699111490622432,3.6003473646795743,-0.4120073803862769,2.7806917699589753,3.1775816065093174,-2.809014790985793,4.937683357287304,0.04122706053007385,4.921680931707171
2004-11-01,5.916090008044862,6.5532097823349265,5.590382795592491,5.055588762511741,4.418575406049194,5.590938105275535,3.8194144471800295,9.217478645304913,4.13522040199464,8.558763761009033,4.473613407476306
2004-12-01,4.759044227428445,3.7128535950130193,4.015662372773959,6.898026476006057,5.1768473406152795,5.176281831583442,2.916600017470341,-0.3402369281146304,4.290017079567624,-3.5038304702671033,6.618888456191662
2005-01-01,-0.6948012812912333,-4.911129774616394,-7.407768193272387,-4.127353092498512,-3.433447672936494,0.21825110839379974,0.8808402805927041,-1.4871057722382,-7.613288785613541,3.329496473174548,-2.920314233104506
2005-02-01,0.9815872369082865,1.5362249646843504,3.124347119480014,2.251607235445329,0.580318024411807,0.2580804846122076,2.0343223807551327,5.542782413188689,1.5211576984108732,14.662139448903172,-0.8267826407389226
2005-03-01,-3.980120167126628,-1.054972589965104,-1.579429436380478,-1.9141328587385722,-2.5289449518565283,0.5951993623320757,0.102137157486741,-2.0922685686386613,-1.5306995709431992,-1.4367368853635534,-2.4195152805155336
2005-04-01,2.061719074904698,-5.254061623737618,-6.221128985485814,-8.219679384779916,-0.6003462227673765,-3.1957246592652977,1.2434586201144981,-8.992797624205458,3.3572550082708266,-5.559871467868503,1.8364027044242404
2005-05-01,4.128926877235881,4.247860361433361,10.793779671001575,6.237332436958341,3.3147801123717207,3.4162151037347503,1.9304634200954536,2.882198477154639,4.7000784431164595,3.667509554086726,6.9019076147603995
2005-06-01,1.5786652870490718,-1.2379223428591435,-0.9430419280203478,2.1244139865562675,2.52311274168612,-0.7289797835320717,5.04397954080948,1.2014598969028703,6.608275702855187,8.542099019333854,0.98684251670084
2005-07-01,2.9941427387930886,5.503392781789087,6.431032771606901,7.755115367561847,3.923513842151643,2.039720845866179,2.055312788913311,6.759767118751108,7.53955014384595,8.314779835120751,2.4610160255902875
2005-08-01,0.7884903900400617,-1.7130967028906479,-1.078715667120512,-6.268432317297571,-1.158541017172731,-1.3883817602694737,0.14703722577044184,-3.113061246627537,-3.42190872475021,6.181982215496089,-2.1041415411802538
2005-09-01,-0.8998232167700064,1.8154970451044554,2.503967099478222,-2.6063057714101454,3.051005513634229,-0.7367019095079406,2.2113756025640767,1.6028776687767083,1.1085102933549897,6.670272957832886,1.5088460632694405
2005-10-01,-2.273746425850358,-0.27819737159186575,-1.3330933066676267,-2.5082777368749682,3.4477475260674413,-1.122250066949154,-6.261557209093439,-2.29206400484606,-2.2775968993813533,-9.65875295884977,0.3409080526538855
2005-11-01,4.5579781729950675,6.840554687137045,6.669490994094352,8.6438010993502,5.1637331388089125,1.8544645816577932,-0.4182348155572108,3.317688855485739,6.021354938151577,-0.6553638419007328,1.547503240421934
2005-12-01,2.1838133886945736,0.18885145965884256,0.35629444351360345,-0.29093445678288077,-0.689761039373407,0.47060511735687544,0.5215193905562513,2.4151981678687995,-0.4405823357437258,1.7999234782515392,-1.3239039985488676
2006-01-01,4.799418280585201,4.900656386591639,7.870235774516467,3.8861296886720127,2.1999499527816977,1.0485124014132028,1.927167133047492,7.849924099898944,8.335441114180439,14.135957282874472,2.2967280892026674
2006-02-01,1.154832341904486,3.579054580852394,-0.3843466879626692,0.040957343775598565,2.6928662015233074,1.0272888968071363,0.1000738775168178,0.20063948305378096,2.6215182939274118,-9.607198618964416,-2.3238166890024394
2006-03-01,2.5416511232004653,4.408165841630001,3.438413019537366,2.364293319015402,0.6693749733626432,2.3925720456066015,-3.9422695757625905,4.6406054916922015,5.239021575588685,3.9739036698550723,3.3319198160082584
2006-04-01,-3.569238359633261,1.3903356433359002,0.803034139188279,-1.4623439489413976,3.1179297988768484,0.9152807539115579,1.108034425792671,3.6351592087413773,-1.8138820584099038,4.616694203978873,1.908795778047543
2006-05-01,-3.785904071767713,-3.087037880019192,-8.789382273801966,-5.736599510674172,-4.788198224170094,3.367295786362317,0.8747323657806014,-4.320963927744494,-4.754939432585435,-3.3640035309267935,-3.4621845471031345
2006-06-01,-0.6841241055447638,1.08402140232735,-2.0226867510982363,-0.565944535704648,-0.5234666382518596,-0.17523090727013385,1.4995600953327606,-0.005819193075609824,3.5081640387638062,3.52113841209362,-1.4121404233665364
2006-07-01,0.2392555540980054,-7.9854426839879675,-3.2653018872369994,-5.581990002548367,1.3888694312599499,0.0826280276476992,5.203405841038237,-2.52101922149789,1.5076050273444541,4.045780686033024,-2.83872756486679
2006-08-01,3.7604611444985867,-0.9387291883807081,6.26887190242709,4.300453472539936,1.1477390532185519,1.3599025285716797,2.2437269831878752,2.687629016793251,4.997061250148305,-5.7620830423396985,4.0585879356900945
2006-09-01,1.4360491063929695,2.6717838020048945,4.455896004261436,5.371870917576121,4.566744039293518,2.6292303397595864,-1.8681188900407193,0.04224530242595572,0.8453177828364483,-4.470713660826071,5.546824248198236
2006-10-01,3.0643758729338906,3.9711224722297236,3.5457262537811025,5.918014563997724,2.7851951454011434,1.1923415227937848,6.197168288339477,8.873223128933352,5.660640597792794,5.160368467069554,6.453647785630655
2006-11-01,1.43356854516973,2.3178497333988406,4.208678040558552,3.8284419576481126,1.6627259035229642,-0.2741425761940353,4.186849394069294,4.606586374970058,4.126021697423256,8.450872932528156,4.727735447729082
2006-12-01,0.2930287590196652,-1.1595168617164753,-1.4921453800642603,0.888106460757734,2.1670144903187705,1.5232704000210762,0.453946797091,1.2430967972528042,-1.298783720764034,-3.4826908733905273,0.6134829441361839
2007-01-01,4.176093925245213,4.284452498677035,0.8007137228221833,4.463007738030006,1.2885557502526386,2.2102778495775572,-0.32776932870462405,5.548397663886877,7.555081804562542,1.1291647724723315,2.7436664357553995
2007-02-01,-2.1359282427957553,-0.3367422669207409,0.9346683556050641,-1.0791755832662517,-1.6312574420734451,-0.22940689511591586,3.4516035955281557,3.2142077228687933,-3.470307726611745,-1.4473989854308453,-3.849656141640905
2007-03-01,0.8169618750636151,-0.7417498963143372,-1.1555112119628497,-0.3873560712027941,-0.5866753452604149,2.131141841001851,3.977914535100191,3.702395878357613,-2.2573185001457885,5.9303040535861635,2.3175168206736747
2007-04-01,4.16662795771836,4.655266907310537,5.1727501497901756,3.473982878778884,3.194340369249687,1.11083784823076,3.067686063748648,2.7912939699934007,0.3555276384797636,5.341838415054667,0.93696086737337
2007-05-01,1.692593588915724,5.785020806257315,3.8849373586404643,3.066043896540135,3.7406535652159194,1.2851972643811582,-0.3929267363770439,4.887324675563771,1.3600196913210434,7.34009441795603,2.8313580906935063
2007-06-01,-2.539109098035173,-0.08628334156657938,0.9649348853492509,-1.8674626753071437,-2.2519932472267135,-0.23338605493544787,-6.97733836491517,1.2955578844463418,-8.519678709490544,-0.44011407180176176,-1.5906263545672406
2007-07-01,-2.0291188440632335,-1.675638566448571,-1.6560303139500239,-4.593204328208214,-6.274731918846682,-4.168167177035486,-4.745290229751428,-1.0585417374398314,-7.6379400042923615,-1.2671671966322162,-4.459217392642057
2007-08-01,3.3847000078050704,0.062278101722462564,2.5971498864328186,1.6495146826414255,-0.3765558275647723,2.372870604480014,1.9576180328167363,0.2791764690327618,6.135774222533851,-0.5274174760923172,-1.09819415184294
2007-09-01,4.360531500435636,0.7871549320177462,3.938401814509074,1.4502017223614945,3.02576772965687,2.7943818132026985,2.920722221867814,7.882715919549578,4.12341233303803,7.344588464645411,4.1568754259190275
2007-10-01,1.514835686529608,0.5936276503130524,2.2625811192515877,2.795732351272108,2.5535001053081205,1.2237925826132074,5.5175167137472085,5.365916980189436,2.8838703943395445,5.042990988192209,2.9619578548668586
2007-11-01,-0.8858371440862661,-5.056014565706552,-7.701508113470805,-6.864131450454267,-4.507510987578385,-1.363508175618995,-0.1244803882339025,-3.1917614740949785,-6.641057353831967,-6.071882724644043,-11.189167290331753
2007-12-01,-0.9587456798407442,-1.541469928645355,-0.6463576670380223,-3.3487568627173045,-2.8913711733555676,-1.1776780033928438,-0.40988945937023874,2.329282085528375,-4.276548973116678,7.774041402457461,2.175150960259939
2008-01-01,-6.339512420535782,-4.3919318399936005,-12.19685192395208,-2.075125828524973,-3.6381452673548287,-6.02846741857522,-7.409946700671883,-5.4262361434149495,-4.628635649494808,-10.779709248994838,-9.795261012584943
2008-02-01,-3.8125669630301178,-3.7264727161722875,-1.1554984922299376,-7.20267501767927,-8.906628798902615,0.7262588293665693,-6.012554701670751,1.8358325671800781,-2.480342858886038,10.63766879599541,-0.9763137509513218
2008-03-01,-5.388760322283059,-0.27776855013242,-2.978222883435133,1.8323153408362132,-0.8271614155062339,-3.0571193730283115,-0.37803426092364045,-2.493171197791238,4.98588593245832,-3.409733747705023,0.17357594174893543
2008-04-01,4.712043455902385,4.978789951846581,8.667816468692006,3.9227618925006795,5.219516801830467,2.07324877034491,5.611970704983813,8.786204319992885,6.856138025073228,10.407508922448155,7.68180133227348
2008-05-01,2.981459944249803,1.4234961025730775,7.701451036976729,-0.7775453901216276,-1.8250895468598614,2.2530438486813233,2.181807940949576,4.292021331098087,0.4999593543492353,4.965044362836663,3.636918503058243
2008-06-01,-7.59849429036574,-13.201575078621554,-9.881898469975049,-16.181925529299008,-16.248638926383045,-8.659336483208504,-2.585085436434209,-4.010333527864435,-10.447787378909227,0.9923102742810718,-14.085259141573266
2008-07-01,5.8287752209193355,3.80249028923418,-4.619712730681375,1.4257845431886393,4.258744935434117,1.9766845800070791,-4.986625281638753,-4.843723584310307,3.893348514662055,-17.682139007663686,-3.4103125016592544
2008-08-01,2.6486419248495636,3.7180457445386392,2.705308504845802,5.071688741882314,2.368152446558684,3.141066660415364,1.2172390414377612,-1.9713505121762775,0.9115291003832539,-0.5987394510510666,4.609887073981726
2008-09-01,-8.062514395487346,-12.534380947665634,-15.916748239868125,-7.619500752023214,-8.272288703934771,-2.0677492844443948,-9.538970116253983,-20.580635245786556,-2.13915541532384,-17.466224603016162,-13.881674405470596
2008-10-01,-23.8162550612286,-19.912487148897025,-24.034475919324326,-28.989586578009163,-24.77053508932055,-14.857853119647826,-12.807375083927754,-28.720349463492365,-30.501759570814357,-24.44086206844254,-20.577277909505977
2008-11-01,-11.32619355289311,-9.22550706954154,-15.4346908674231,-16.833906453181157,-12.471150006623185,-4.444556664083847,2.5549031898294317,-10.582416465253935,-23.451755498592973,-4.6264609249133155,-12.373493631874219
2008-12-01,6.6226763429815465,3.7937749577565207,4.643365374008936,9.016703506814986,2.7682524131694133,3.094773143042571,-2.4609172147550016,4.999008794228771,10.514915542531973,-3.7983631902783808,0.2077707340495139
2009-01-01,-0.7713635561061214,-12.355479045337797,-5.511464403029582,-14.604716036877534,-25.78694532690296,-5.480675966939367,0.16886947031394375,-8.98115133384528,-15.250450247634337,-0.983432407896963,-6.470910557071149
2009-02-01,-10.982761254579376,-17.306709762851288,-5.30974551170029,-8.309389093367225,-18.91729291069186,-7.700019515756341,-14.504893836892697,-8.7027437085555,-20.981042093243644,-17.605475090626364,-6.001916821306706
2009-03-01,4.204094025328488,6.400486253463314,13.682978342491564,13.970478799745136,16.697153547204877,3.9384447901039246,2.280030866377973,13.748784065961297,7.102500938669506,3.654703049310469,4.76677745098993
2009-04-01,7.357422993410686,18.105282890036175,15.941236724124128,26.379025046951867,17.400360058168697,3.904906793496552,0.8206865518379785,15.690616408277378,23.65328534935458,11.956591997334172,17.282865531040713
2009-05-01,5.235640517479802,-0.4436035645281348,2.992011866708058,-1.8670039531123876,8.431897623730912,5.085081423403072,2.441944545176429,6.064075281693616,1.434171257814806,12.487633084804866,2.1972613109288925
2009-06-01,3.977282658961559,-0.36524433055018884,1.8561647864393775,0.08534348541883752,-2.429627596996885,0.47531555462718705,6.553011675297401,-4.2428463503987865,-1.6814921636518554,-8.996668603917584,-2.0092365998814166
2009-07-01,5.424668529192672,11.312017739254854,8.764271085190872,12.613734729763385,7.265309452352607,5.861068814308496,4.518564862779417,11.475009253466903,7.671992344744171,7.096006730705857,5.720332126444415
2009-08-01,4.46359639765078,5.053711042547444,3.571034149803594,5.093209632891134,11.561641997460978,1.7229304379201407,0.9661016771757451,1.2083856870204237,9.17945643826122,-0.03265434615731384,2.3396382340563893
2009-09-01,2.195025606379289,4.493657011119772,6.496263299019397,6.781399233426668,1.7523634967508974,2.1627828513941707,0.7455692059399887,5.644236254704572,5.75537494818002,6.860013356787571,8.298225741162032
2009-10-01,-2.826008620606842,-4.771652417689832,-4.4657709001532755,-5.63984162358414,-4.85615615373775,1.1686216944521897,-3.6451916320668603,-5.018235700036896,-4.498362232185369,1.8826839896955974,-6.494884645305651
2009-11-01,7.2665669689255035,5.928032810348323,5.075599487546749,6.352967984965118,3.4977322756006375,3.0640460028482863,5.109364704311143,9.116236268597254,6.930870541322024,2.0496134803855237,5.573952061944809
2009-12-01,4.542648287840556,5.358680192734046,9.14739102791715,4.45433098688333,0.18240989023431964,0.9209556570248996,5.4665513371960825,1.9434526209022138,5.917836296664056,3.6302703914078505,6.117152252291134
2010-01-01,-0.4102596333520799,-3.31053852157744,-8.388438230349607,-0.5338544435195353,-0.3928975588143434,-0.36179185645900475,-4.395053983728287,-7.347836490646517,-4.9781250200621985,-3.334240688446464,-6.909897106554546
2010-02-01,2.3747458862686877,6.366468222863808,5.173852809928337,5.5134453659550084,2.707692290363497,3.8650932348491516,-1.7878266058825891,4.422448492453159,4.647998436326922,1.5253563794867548,4.5054284441460375
2010-03-01,5.558426569114313,6.834395919374505,6.056753732581517,9.321614106453296,8.163409931775366,3.9201398968040877,2.4748682580308157,5.828893804812359,7.715841905743231,1.9358884135148833,8.737826024152223
2010-04-01,-1.2389113422504685,4.097813553729812,2.926579535401246,6.757490001503172,2.200746371576249,0.6821695903035713,2.37559242159705,3.1197057295945227,5.914009912720484,5.459011407786086,5.868260184779751
2010-05-01,-5.862605687599446,-7.516419917531575,-7.361465651862016,-7.412206956930088,-10.399844264074227,-4.204189487688955,-6.411537126273713,-8.398509123964333,-4.989281420043922,-12.485156629871504,-5.0129333538358445
2010-06-01,-3.8658716466163097,-7.177649290648324,-6.022250754667019,-9.601475240069762,-5.690117839894824,-1.705087081112024,-1.1754979374782073,-8.513690259587703,-5.330855848682827,-4.461735674245131,-8.462794892713173
2010-07-01,0.9012911117237151,9.18531523979937,6.603129772651144,8.612148019808542,6.8996253232358535,4.773379382662942,7.313956052346612,9.644467217256445,6.537695610748381,6.191225497633668,8.040675264001395
2010-08-01,-4.506868095339834,-7.62536450638242,-6.181753455141081,-4.879882974108644,-7.504708587824026,-1.3302726891225551,1.6387909328172627,-1.1200021161924378,-1.7721485515828113,-8.09558412089954,-4.033225541074469
2010-09-01,11.161419713584328,10.70886666749206,12.643993300670546,13.434010397069828,7.9777020367857965,4.306204956664007,2.4494113123872303,8.485069444321939,5.2980883677255095,9.272459926775394,11.453063061175428
2010-10-01,1.6375988442687774,3.848394395023679,5.410191223644758,6.819990491405669,4.035535497284822,2.4838590723126006,1.3098783499672286,6.015179604897034,1.9781988041696232,4.413475756507194,4.977716195790972
2010-11-01,-1.2124703380271016,1.1210390856068266,-0.11682877732397833,5.063037763285146,-1.471427529300809,0.16852640394525709,-2.9323328096663186,2.475126008948298,-1.640366976486002,6.418728423827534,1.0409624708504959
2010-12-01,7.338354447681757,6.776429967241944,7.4068814915829515,3.470540628537646,9.10734660789387,3.0446444926951273,2.537315406553547,9.063137928880197,5.1412268495150775,9.326305036727296,5.150839442463092
2011-01-01,2.8609942518102236,3.0553916815231013,5.484508650121869,0.22513292125065787,2.0400800479148544,-2.4641320675289045,1.286784127369812,-0.7224745430100508,3.5426189070447305,8.825563385205907,0.8104254678240965
2011-02-01,3.6268932536825105,1.3049392141612892,3.8495341167375683,2.0828397853294964,4.037622254908366,4.394088831473681,1.090104260026515,2.6906271852795216,4.0648462116768815,6.399600285328942,9.9290857755892
2011-03-01,3.4699299079223636,3.5724997917307593,-0.5491126474493895,1.2241573356871578,-1.2322147614713834,1.6610443873869887,0.5316275507502284,2.227006394827322,0.051016647466206724,3.872278583025717,0.8673960801310374
2011-04-01,6.784559397451935,2.5431249169100774,2.1933017264330785,3.8949865680889837,1.1303987224628984,4.243283895943442,3.600189120940707,3.860720661359479,4.231816403004068,1.3155749652714568,2.7025890262074874
2011-05-01,0.7789104858196557,-2.8172396885437823,-2.0301095784360332,1.6447411735419528,-2.38325621072369,2.019261188312765,1.4771639479419914,-2.6240631718412133,0.573175920693473,-2.967013729446611,2.0334138991308435
2011-06-01,-1.0458811112100912,-1.0785294175706692,-4.279286191535175,-0.14708983394775335,-2.5675935319114953,-1.6086779405969316,-0.9837967559302258,-2.298549661352344,-3.086089296927572,-1.531877696751681,-1.7227459419691904
2011-07-01,-5.6579030035760685,-8.249417977927585,-7.088099229915498,-2.127210203223963,-4.375005481140032,-1.4492085638190637,-1.5706742925058053,-3.0048534063917387,0.6997848233337487,1.3139715991338603,-2.103566087896911
2011-08-01,-5.870102269786757,-6.490483978546811,-8.195357231927199,-5.808927385377445,-8.609468242594478,0.022867696519925877,1.7721104972260584,-7.222031575561616,-4.888504566935004,-11.558969292391554,-9.26247051891124
2011-09-01,-7.32664869381095,-10.525795540042639,-8.379906851868519,-8.40414591993559,-9.939438533808996,-2.7758086512867814,-1.2164633523822463,-18.696416945025735,-11.021133137062261,-16.939787909911324,-12.651925392890147
2011-10-01,6.863613788628005,14.393166470448747,15.114430506343057,14.182335295219561,13.247410379281906,4.694953470023498,3.8932754774679745,17.46014497522761,12.16811618953641,18.75448598685012,9.350718360159297
2011-11-01,-0.8630178361760518,1.8852686848718223,-1.0639020574512184,-0.5236392429863972,-2.5705515294852694,1.3913123331626687,0.39363930681419135,0.535956868445498,-2.1523918119933088,1.9053086706675153,-2.02082127982997
2011-12-01,0.9475125436395196,0.7464841450708792,-2.134363338032756,-2.6035435242919998,1.2459612993771971,1.839171439355473,2.4391601050604113,-0.5265784183368737,3.769227842245546,-2.2985095531173294,2.5892720123553152
2012-01-01,7.989210400383462,8.873888198644252,10.185280557711836,7.90745676409152,5.186036261328682,-0.5019288061181547,-3.0573833884998636,12.198513674054919,5.695221927982137,2.215561564438626,5.083094349221536
2012-02-01,2.3157565526215422,2.55588311841014,5.222323042726366,5.7293339013293565,5.879585356091215,2.4484925181759714,0.5408244580853911,1.0629303410805415,-0.17532866912050651,6.1906625092761995,4.018190540981591
